InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,9,-1.0,2569,1123,2224,0.437,0.345,55,-1,0,0
0,0.05,8,-1.0,2569,1265,2637,0.492,0.38,55,-1,0,0
0,0.05,7,-1.0,2569,1623,3072,0.632,0.369,55,-1,0,0
0,0.05,6,-1.0,2569,3826,3545,1.489,-0.3,55,-1,0,0
0,0.05,5,-1.0,2569,13191,3755,5.133,-3.651,55,-1,0,0
0,0.05,9,-1.0,1447,541,1022,0.374,0.334,30,-1,0,0
0,0.05,8,-1.0,1447,629,1182,0.434,0.383,30,-1,0,0
0,0.05,7,-1.0,1447,858,1316,0.593,0.321,30,-1,0,0
0,0.05,6,-1.0,1447,2434,1549,1.681,-0.577,30,-1,0,0
0,0.05,5,-1.0,1447,9894,1629,6.833,-5.504,30,-1,0,0
0,0.05,9,-1.0,5122,1646,4938,0.321,0.321,105,-1,28,0
0,0.05,8,-1.0,5122,1848,5544,0.361,0.361,105,-1,28,0
0,0.05,7,-1.0,5122,2108,6318,0.411,0.411,105,-1,28,0
0,0.05,6,-1.0,5122,2381,7080,0.465,0.456,105,-1,28,0
0,0.05,5,-1.0,5122,2849,7798,0.556,0.458,105,-1,28,0
0,0.05,9,-1.0,3701,1268,3806,0.343,0.343,80,-1,28,0
0,0.05,8,-1.0,3701,1403,4210,0.379,0.379,80,-1,28,0
0,0.05,7,-1.0,3701,1593,4774,0.43,0.429,80,-1,28,0
0,0.05,6,-1.0,3701,1839,5477,0.497,0.49,80,-1,28,0
0,0.05,5,-1.0,3701,2136,5882,0.577,0.484,80,-1,28,0
0,0.05,9,-1.0,2590,844,2535,0.326,0.326,55,-1,28,0
0,0.05,8,-1.0,2590,962,2886,0.371,0.372,55,-1,28,0
0,0.05,7,-1.0,2590,1116,3352,0.431,0.431,55,-1,28,0
0,0.05,6,-1.0,2590,1257,3766,0.485,0.484,55,-1,28,0
0,0.05,5,-1.0,2590,1471,4028,0.568,0.465,55,-1,28,0
0,0.05,9,-1.0,1439,459,1377,0.319,0.319,30,-1,28,0
0,0.05,8,-1.0,1439,529,1587,0.367,0.368,30,-1,28,0
0,0.05,7,-1.0,1439,613,1839,0.426,0.426,30,-1,28,0
0,0.05,6,-1.0,1439,702,2095,0.487,0.481,30,-1,28,0
0,0.05,5,-1.0,1439,831,2254,0.577,0.47,30,-1,28,0
0,0.05,9,-1.0,5031,1653,4956,0.328,0.329,105,-1,24,0
0,0.05,8,-1.0,5031,1877,5624,0.373,0.373,105,-1,24,0
0,0.05,7,-1.0,5031,2143,6408,0.426,0.425,105,-1,24,0
0,0.05,6,-1.0,5031,2496,7355,0.496,0.483,105,-1,24,0
0,0.05,5,-1.0,5031,3166,8053,0.629,0.456,105,-1,24,0
0,0.05,9,-1.0,3825,1268,3801,0.331,0.332,80,-1,24,0
0,0.05,8,-1.0,3825,1442,4322,0.377,0.377,80,-1,24,0
0,0.05,7,-1.0,3825,1629,4876,0.426,0.424,80,-1,24,0
0,0.05,6,-1.0,3825,1874,5540,0.49,0.478,80,-1,24,0
0,0.05,5,-1.0,3825,2387,6099,0.624,0.454,80,-1,24,0
0,0.05,9,-1.0,2637,809,2420,0.307,0.307,55,-1,24,0
0,0.05,8,-1.0,2637,920,2758,0.349,0.349,55,-1,24,0
0,0.05,7,-1.0,2637,1077,3221,0.408,0.407,55,-1,24,0
0,0.05,6,-1.0,2637,1277,3770,0.484,0.471,55,-1,24,0
0,0.05,5,-1.0,2637,1598,4041,0.606,0.433,55,-1,24,0
0,0.05,9,-1.0,1430,477,1431,0.333,0.334,30,-1,24,0
0,0.05,8,-1.0,1430,541,1620,0.378,0.379,30,-1,24,0
0,0.05,7,-1.0,1430,615,1839,0.43,0.429,30,-1,24,0
0,0.05,6,-1.0,1430,710,2111,0.496,0.491,30,-1,24,0
0,0.05,5,-1.0,1430,889,2279,0.621,0.453,30,-1,24,0
0,0.05,9,-1.0,4967,1626,4857,0.327,0.327,105,-1,20,0
0,0.05,8,-1.0,4967,1843,5511,0.371,0.371,105,-1,20,0
0,0.05,7,-1.0,4967,2109,6286,0.425,0.424,105,-1,20,0
0,0.05,6,-1.0,4967,2492,7215,0.502,0.476,105,-1,20,0
0,0.05,5,-1.0,4967,3400,7856,0.684,0.407,105,-1,20,0
0,0.05,9,-1.0,3827,1210,3615,0.316,0.316,80,-1,20,0
0,0.05,8,-1.0,3827,1392,4165,0.364,0.364,80,-1,20,0
0,0.05,7,-1.0,3827,1580,4723,0.413,0.412,80,-1,20,0
0,0.05,6,-1.0,3827,1864,5388,0.487,0.458,80,-1,20,0
0,0.05,5,-1.0,3827,2564,5865,0.67,0.384,80,-1,20,0
0,0.05,9,-1.0,2629,801,2391,0.305,0.305,55,-1,20,0
0,0.05,8,-1.0,2629,927,2775,0.352,0.353,55,-1,20,0
0,0.05,7,-1.0,2629,1079,3212,0.41,0.407,55,-1,20,0
0,0.05,6,-1.0,2629,1284,3689,0.488,0.453,55,-1,20,0
0,0.05,5,-1.0,2629,1779,4074,0.676,0.387,55,-1,20,0
0,0.05,9,-1.0,1471,475,1414,0.323,0.323,30,-1,20,0
0,0.05,8,-1.0,1471,558,1666,0.379,0.38,30,-1,20,0
0,0.05,7,-1.0,1471,633,1886,0.43,0.429,30,-1,20,0
0,0.05,6,-1.0,1471,749,2173,0.509,0.483,30,-1,20,0
0,0.05,5,-1.0,1471,991,2318,0.673,0.406,30,-1,20,0
0,0.05,9,-1.0,4887,1675,5000,0.343,0.343,105,-1,16,0
0,0.05,8,-1.0,4887,1876,5600,0.384,0.384,105,-1,16,0
0,0.05,7,-1.0,4887,2130,6298,0.436,0.431,105,-1,16,0
0,0.05,6,-1.0,4887,2558,7226,0.523,0.481,105,-1,16,0
0,0.05,5,-1.0,4887,3763,7942,0.77,0.373,105,-1,16,0
0,0.05,9,-1.0,3807,1241,3699,0.326,0.326,80,-1,16,0
0,0.05,8,-1.0,3807,1404,4180,0.369,0.368,80,-1,16,0
0,0.05,7,-1.0,3807,1591,4721,0.418,0.414,80,-1,16,0
0,0.05,6,-1.0,3807,1958,5484,0.514,0.462,80,-1,16,0
0,0.05,5,-1.0,3807,2927,6045,0.769,0.341,80,-1,16,0
0,0.05,9,-1.0,2630,818,2412,0.311,0.311,55,-1,16,0
0,0.05,8,-1.0,2630,943,2796,0.358,0.359,55,-1,16,0
0,0.05,7,-1.0,2630,1084,3193,0.412,0.408,55,-1,16,0
0,0.05,6,-1.0,2630,1335,3737,0.507,0.453,55,-1,16,0
0,0.05,5,-1.0,2630,2002,4177,0.761,0.346,55,-1,16,0
0,0.05,9,-1.0,1449,485,1438,0.334,0.335,30,-1,16,0
0,0.05,8,-1.0,1449,549,1635,0.379,0.379,30,-1,16,0
0,0.05,7,-1.0,1449,622,1856,0.429,0.43,30,-1,16,0
0,0.05,6,-1.0,1449,759,2145,0.523,0.477,30,-1,16,0
0,0.05,5,-1.0,1449,1079,2337,0.744,0.377,30,-1,16,0
0,0.05,9,-1.0,5132,1556,4607,0.303,0.303,105,-1,12,0
0,0.05,8,-1.0,5132,1796,5323,0.35,0.35,105,-1,12,0
0,0.05,7,-1.0,5132,2120,6217,0.413,0.41,105,-1,12,0
0,0.05,6,-1.0,5132,2704,7305,0.527,0.451,105,-1,12,0
0,0.05,5,-1.0,5132,4289,8299,0.836,0.325,105,-1,12,0
0,0.05,9,-1.0,3721,1247,3676,0.335,0.335,80,-1,12,0
0,0.05,8,-1.0,3721,1432,4233,0.385,0.385,80,-1,12,0
0,0.05,7,-1.0,3721,1645,4854,0.442,0.44,80,-1,12,0
0,0.05,6,-1.0,3721,1995,5497,0.536,0.472,80,-1,12,0
0,0.05,5,-1.0,3721,3142,6065,0.844,0.318,80,-1,12,0
0,0.05,9,-1.0,2601,796,2351,0.306,0.306,55,-1,12,0
0,0.05,8,-1.0,2601,918,2715,0.353,0.353,55,-1,12,0
0,0.05,7,-1.0,2601,1049,3077,0.403,0.395,55,-1,12,0
0,0.05,6,-1.0,2601,1311,3523,0.504,0.417,55,-1,12,0
0,0.05,5,-1.0,2601,2124,3989,0.816,0.28,55,-1,12,0
0,0.05,9,-1.0,1368,443,1308,0.324,0.324,30,-1,12,0
0,0.05,8,-1.0,1368,511,1510,0.373,0.374,30,-1,12,0
0,0.05,7,-1.0,1368,586,1704,0.428,0.417,30,-1,12,0
0,0.05,6,-1.0,1368,731,1943,0.534,0.437,30,-1,12,0
0,0.05,5,-1.0,1368,1114,2128,0.814,0.289,30,-1,12,0
0,0.05,9,-1.0,4960,1672,4856,0.337,0.337,105,-1,8,0
0,0.05,8,-1.0,4960,1932,5601,0.389,0.389,105,-1,8,0
0,0.05,7,-1.0,4960,2280,6514,0.46,0.453,105,-1,8,0
0,0.05,6,-1.0,4960,2921,7584,0.589,0.487,105,-1,8,0
0,0.05,5,-1.0,4960,4999,8356,1.008,0.23,105,-1,8,0
0,0.05,9,-1.0,3803,1302,3785,0.342,0.343,80,-1,8,0
0,0.05,8,-1.0,3803,1485,4323,0.39,0.39,80,-1,8,0
0,0.05,7,-1.0,3803,1743,5014,0.458,0.447,80,-1,8,0
0,0.05,6,-1.0,3803,2163,5589,0.569,0.452,80,-1,8,0
0,0.05,5,-1.0,3803,3825,6289,1.006,0.213,80,-1,8,0
0,0.05,9,-1.0,2614,821,2381,0.314,0.314,55,-1,8,0
0,0.05,8,-1.0,2614,948,2749,0.363,0.361,55,-1,8,0
0,0.05,7,-1.0,2614,1103,3183,0.422,0.415,55,-1,8,0
0,0.05,6,-1.0,2614,1444,3733,0.552,0.436,55,-1,8,0
0,0.05,5,-1.0,2614,2672,4204,1.022,0.164,55,-1,8,0
0,0.05,9,-1.0,1499,476,1360,0.317,0.318,30,-1,8,0
0,0.05,8,-1.0,1499,546,1569,0.364,0.365,30,-1,8,0
0,0.05,7,-1.0,1499,625,1765,0.417,0.404,30,-1,8,0
0,0.05,6,-1.0,1499,764,1976,0.509,0.407,30,-1,8,0
0,0.05,5,-1.0,1499,1404,2223,0.936,0.158,30,-1,8,0
0,0.05,9,-1.0,4942,1827,5022,0.37,0.37,105,-1,4,0
0,0.05,8,-1.0,4942,2138,5875,0.433,0.432,105,-1,4,0
0,0.05,7,-1.0,4942,2545,6902,0.515,0.504,105,-1,4,0
0,0.05,6,-1.0,4942,3339,8063,0.676,0.519,105,-1,4,0
0,0.05,5,-1.0,4942,6852,8458,1.386,-0.067,105,-1,4,0
0,0.05,9,-1.0,3835,1318,3614,0.344,0.344,80,-1,4,0
0,0.05,8,-1.0,3835,1540,4249,0.401,0.401,80,-1,4,0
0,0.05,7,-1.0,3835,1826,4956,0.476,0.461,80,-1,4,0
0,0.05,6,-1.0,3835,2400,5703,0.626,0.458,80,-1,4,0
0,0.05,5,-1.0,3835,5522,6301,1.44,-0.174,80,-1,4,0
0,0.05,9,-1.0,2589,889,2427,0.343,0.344,55,-1,4,0
0,0.05,8,-1.0,2589,1029,2855,0.397,0.398,55,-1,4,0
0,0.05,7,-1.0,2589,1223,3350,0.472,0.456,55,-1,4,0
0,0.05,6,-1.0,2589,1640,3786,0.633,0.427,55,-1,4,0
0,0.05,5,-1.0,2589,4155,4076,1.604,-0.349,55,-1,4,0
0,0.05,9,-1.0,1399,481,1292,0.344,0.344,30,-1,4,0
0,0.05,8,-1.0,1399,561,1514,0.401,0.401,30,-1,4,0
0,0.05,7,-1.0,1399,645,1709,0.461,0.437,30,-1,4,0
0,0.05,6,-1.0,1399,837,1888,0.598,0.392,30,-1,4,0
0,0.05,5,-1.0,1399,2306,2059,1.647,-0.456,30,-1,4,0
0,0.05,9,-1.0,4873,2873,6277,0.589,0.479,105,-1,0,0
0,0.05,8,-1.0,4873,3222,7217,0.661,0.543,105,-1,0,0
0,0.05,7,-1.0,4873,3782,8128,0.776,0.572,105,-1,0,0
0,0.05,6,-1.0,4873,6468,8960,1.327,0.16,105,-1,0,0
0,0.05,5,-1.0,4873,20210,8979,4.146,-2.524,105,-1,0,0
0,0.05,9,-1.0,3845,1946,4052,0.506,0.394,80,-1,0,0
0,0.05,8,-1.0,3845,2193,4657,0.57,0.45,80,-1,0,0
0,0.05,7,-1.0,3845,2693,5429,0.7,0.473,80,-1,0,0
0,0.05,6,-1.0,3845,5079,6090,1.321,0.018,80,-1,0,0
0,0.05,5,-1.0,3845,16964,6344,4.411,-2.865,80,-1,0,0
0,0.05,9,-1.0,2698,1203,2269,0.446,0.341,55,-1,0,0
0,0.05,8,-1.0,2698,1369,2751,0.507,0.392,55,-1,0,0
0,0.05,7,-1.0,2698,1748,3247,0.648,0.386,55,-1,0,0
0,0.05,6,-1.0,2698,3884,3699,1.439,-0.226,55,-1,0,0
0,0.05,5,-1.0,2698,13149,3892,4.872,-3.396,55,-1,0,0
0,0.05,9,-1.0,1418,529,1006,0.373,0.338,30,-1,0,0
0,0.05,8,-1.0,1418,625,1156,0.44,0.377,30,-1,0,0
0,0.05,7,-1.0,1418,835,1340,0.588,0.362,30,-1,0,0
0,0.05,6,-1.0,1418,2160,1541,1.522,-0.405,30,-1,0,0
0,0.05,5,-1.0,1418,9416,1645,6.636,-5.29,30,-1,0,0
0,0.05,9,-1.0,4993,1623,4869,0.325,0.325,105,-1,28,0
0,0.05,8,-1.0,4993,1868,5606,0.374,0.374,105,-1,28,0
0,0.05,7,-1.0,4993,2119,6353,0.424,0.424,105,-1,28,0
0,0.05,6,-1.0,4993,2415,7195,0.484,0.476,105,-1,28,0
0,0.05,5,-1.0,4993,2903,7997,0.581,0.485,105,-1,28,0
0,0.05,9,-1.0,3866,1204,3612,0.311,0.312,80,-1,28,0
0,0.05,8,-1.0,3866,1379,4137,0.357,0.357,80,-1,28,0
0,0.05,7,-1.0,3866,1586,4755,0.41,0.41,80,-1,28,0
0,0.05,6,-1.0,3866,1803,5361,0.466,0.458,80,-1,28,0
0,0.05,5,-1.0,3866,2135,5791,0.552,0.447,80,-1,28,0
0,0.05,9,-1.0,2599,824,2472,0.317,0.317,55,-1,28,0
0,0.05,8,-1.0,2599,948,2845,0.365,0.365,55,-1,28,0
0,0.05,7,-1.0,2599,1067,3199,0.41,0.41,55,-1,28,0
0,0.05,6,-1.0,2599,1227,3655,0.472,0.465,55,-1,28,0
0,0.05,5,-1.0,2599,1457,3997,0.56,0.468,55,-1,28,0
0,0.05,9,-1.0,1392,483,1450,0.347,0.347,30,-1,28,0
0,0.05,8,-1.0,1392,558,1677,0.401,0.401,30,-1,28,0
0,0.05,7,-1.0,1392,629,1882,0.452,0.449,30,-1,28,0
0,0.05,6,-1.0,1392,704,2097,0.505,0.499,30,-1,28,0
0,0.05,5,-1.0,1392,826,2237,0.593,0.475,30,-1,28,0
0,0.05,9,-1.0,4867,1588,4757,0.326,0.326,105,-1,24,0
0,0.05,8,-1.0,4867,1786,5344,0.367,0.367,105,-1,24,0
0,0.05,7,-1.0,4867,2035,6085,0.418,0.417,105,-1,24,0
0,0.05,6,-1.0,4867,2365,6944,0.486,0.47,105,-1,24,0
0,0.05,5,-1.0,4867,3078,7852,0.632,0.465,105,-1,24,0
0,0.05,9,-1.0,3814,1240,3714,0.325,0.325,80,-1,24,0
0,0.05,8,-1.0,3814,1393,4172,0.365,0.365,80,-1,24,0
0,0.05,7,-1.0,3814,1577,4712,0.413,0.411,80,-1,24,0
0,0.05,6,-1.0,3814,1828,5386,0.479,0.467,80,-1,24,0
0,0.05,5,-1.0,3814,2356,5868,0.618,0.427,80,-1,24,0
0,0.05,9,-1.0,2654,844,2522,0.318,0.318,55,-1,24,0
0,0.05,8,-1.0,2654,966,2888,0.364,0.364,55,-1,24,0
0,0.05,7,-1.0,2654,1087,3253,0.409,0.409,55,-1,24,0
0,0.05,6,-1.0,2654,1238,3669,0.466,0.459,55,-1,24,0
0,0.05,5,-1.0,2654,1607,3987,0.605,0.412,55,-1,24,0
0,0.05,9,-1.0,1379,470,1404,0.341,0.341,30,-1,24,0
0,0.05,8,-1.0,1379,529,1585,0.383,0.384,30,-1,24,0
0,0.05,7,-1.0,1379,608,1820,0.441,0.441,30,-1,24,0
0,0.05,6,-1.0,1379,696,2068,0.504,0.499,30,-1,24,0
0,0.05,5,-1.0,1379,860,2203,0.623,0.459,30,-1,24,0
0,0.05,9,-1.0,5056,1611,4819,0.319,0.319,105,-1,20,0
0,0.05,8,-1.0,5056,1813,5416,0.359,0.358,105,-1,20,0
0,0.05,7,-1.0,5056,2091,6220,0.413,0.411,105,-1,20,0
0,0.05,6,-1.0,5056,2451,7040,0.485,0.453,105,-1,20,0
0,0.05,5,-1.0,5056,3483,7986,0.689,0.401,105,-1,20,0
0,0.05,9,-1.0,3791,1212,3615,0.32,0.32,80,-1,20,0
0,0.05,8,-1.0,3791,1374,4094,0.362,0.363,80,-1,20,0
0,0.05,7,-1.0,3791,1609,4781,0.424,0.423,80,-1,20,0
0,0.05,6,-1.0,3791,1886,5437,0.497,0.468,80,-1,20,0
0,0.05,5,-1.0,3791,2599,6015,0.685,0.405,80,-1,20,0
0,0.05,9,-1.0,2637,861,2569,0.326,0.327,55,-1,20,0
0,0.05,8,-1.0,2637,959,2867,0.364,0.364,55,-1,20,0
0,0.05,7,-1.0,2637,1104,3289,0.418,0.417,55,-1,20,0
0,0.05,6,-1.0,2637,1277,3703,0.484,0.457,55,-1,20,0
0,0.05,5,-1.0,2637,1808,4107,0.685,0.39,55,-1,20,0
0,0.05,9,-1.0,1467,502,1492,0.342,0.343,30,-1,20,0
0,0.05,8,-1.0,1467,564,1682,0.384,0.385,30,-1,20,0
0,0.05,7,-1.0,1467,631,1884,0.43,0.431,30,-1,20,0
0,0.05,6,-1.0,1467,729,2119,0.497,0.474,30,-1,20,0
0,0.05,5,-1.0,1467,1033,2357,0.704,0.405,30,-1,20,0
0,0.05,9,-1.0,4920,1702,5061,0.346,0.346,105,-1,16,0
0,0.05,8,-1.0,4920,1921,5719,0.39,0.391,105,-1,16,0
0,0.05,7,-1.0,4920,2186,6443,0.444,0.44,105,-1,16,0
0,0.05,6,-1.0,4920,2629,7324,0.534,0.477,105,-1,16,0
0,0.05,5,-1.0,4920,3689,8009,0.75,0.389,105,-1,16,0
0,0.05,9,-1.0,3860,1226,3624,0.318,0.318,80,-1,16,0
0,0.05,8,-1.0,3860,1389,4113,0.36,0.36,80,-1,16,0
0,0.05,7,-1.0,3860,1636,4849,0.424,0.422,80,-1,16,0
0,0.05,6,-1.0,3860,1941,5454,0.503,0.453,80,-1,16,0
0,0.05,5,-1.0,3860,2896,6173,0.75,0.366,80,-1,16,0
0,0.05,9,-1.0,2474,819,2436,0.331,0.331,55,-1,16,0
0,0.05,8,-1.0,2474,921,2747,0.372,0.373,55,-1,16,0
0,0.05,7,-1.0,2474,1048,3108,0.423,0.418,55,-1,16,0
0,0.05,6,-1.0,2474,1255,3538,0.507,0.457,55,-1,16,0
0,0.05,5,-1.0,2474,1860,3891,0.752,0.347,55,-1,16,0
0,0.05,9,-1.0,1391,463,1368,0.333,0.333,30,-1,16,0
0,0.05,8,-1.0,1391,533,1584,0.383,0.384,30,-1,16,0
0,0.05,7,-1.0,1391,615,1821,0.442,0.44,30,-1,16,0
0,0.05,6,-1.0,1391,729,2057,0.524,0.472,30,-1,16,0
0,0.05,5,-1.0,1391,1038,2285,0.746,0.399,30,-1,16,0
0,0.05,9,-1.0,4975,1650,4875,0.332,0.332,105,-1,12,0
0,0.05,8,-1.0,4975,1904,5630,0.383,0.382,105,-1,12,0
0,0.05,7,-1.0,4975,2208,6450,0.444,0.437,105,-1,12,0
0,0.05,6,-1.0,4975,2737,7479,0.55,0.483,105,-1,12,0
0,0.05,5,-1.0,4975,4191,8259,0.842,0.348,105,-1,12,0
0,0.05,9,-1.0,3732,1250,3668,0.335,0.335,80,-1,12,0
0,0.05,8,-1.0,3732,1423,4183,0.381,0.381,80,-1,12,0
0,0.05,7,-1.0,3732,1648,4817,0.441,0.434,80,-1,12,0
0,0.05,6,-1.0,3732,2005,5517,0.537,0.473,80,-1,12,0
0,0.05,5,-1.0,3732,3089,6090,0.827,0.339,80,-1,12,0
0,0.05,9,-1.0,2595,859,2515,0.331,0.331,55,-1,12,0
0,0.05,8,-1.0,2595,974,2865,0.375,0.374,55,-1,12,0
0,0.05,7,-1.0,2595,1135,3323,0.437,0.431,55,-1,12,0
0,0.05,6,-1.0,2595,1399,3815,0.539,0.464,55,-1,12,0
0,0.05,5,-1.0,2595,2192,4283,0.844,0.322,55,-1,12,0
0,0.05,9,-1.0,1396,448,1318,0.321,0.321,30,-1,12,0
0,0.05,8,-1.0,1396,524,1549,0.375,0.376,30,-1,12,0
0,0.05,7,-1.0,1396,594,1737,0.425,0.418,30,-1,12,0
0,0.05,6,-1.0,1396,687,1905,0.492,0.438,30,-1,12,0
0,0.05,5,-1.0,1396,1139,2178,0.815,0.294,30,-1,12,0
0,0.05,9,-1.0,5074,1720,4981,0.339,0.339,105,-1,8,0
0,0.05,8,-1.0,5074,1992,5764,0.393,0.391,105,-1,8,0
0,0.05,7,-1.0,5074,2342,6709,0.461,0.451,105,-1,8,0
0,0.05,6,-1.0,5074,2997,7817,0.591,0.49,105,-1,8,0
0,0.05,5,-1.0,5074,5059,8572,0.997,0.244,105,-1,8,0
0,0.05,9,-1.0,3826,1311,3781,0.343,0.343,80,-1,8,0
0,0.05,8,-1.0,3826,1495,4317,0.391,0.39,80,-1,8,0
0,0.05,7,-1.0,3826,1753,5048,0.458,0.448,80,-1,8,0
0,0.05,6,-1.0,3826,2210,5804,0.577,0.476,80,-1,8,0
0,0.05,5,-1.0,3826,3792,6543,0.991,0.265,80,-1,8,0
0,0.05,9,-1.0,2591,893,2563,0.345,0.345,55,-1,8,0
0,0.05,8,-1.0,2591,1017,2948,0.392,0.393,55,-1,8,0
0,0.05,7,-1.0,2591,1165,3347,0.449,0.443,55,-1,8,0
0,0.05,6,-1.0,2591,1446,3811,0.558,0.462,55,-1,8,0
0,0.05,5,-1.0,2591,2566,4238,0.99,0.22,55,-1,8,0
0,0.05,9,-1.0,1394,445,1275,0.319,0.32,30,-1,8,0
0,0.05,8,-1.0,1394,505,1455,0.362,0.363,30,-1,8,0
0,0.05,7,-1.0,1394,600,1722,0.43,0.427,30,-1,8,0
0,0.05,6,-1.0,1394,772,2028,0.553,0.463,30,-1,8,0
0,0.05,5,-1.0,1394,1388,2214,0.995,0.168,30,-1,8,0
0,0.05,9,-1.0,5096,1883,5139,0.369,0.369,105,-1,4,0
0,0.05,8,-1.0,5096,2179,5975,0.428,0.425,105,-1,4,0
0,0.05,7,-1.0,5096,2570,6915,0.504,0.49,105,-1,4,0
0,0.05,6,-1.0,5096,3309,7986,0.649,0.507,105,-1,4,0
0,0.05,5,-1.0,5096,6892,8572,1.352,-0.05,105,-1,4,0
0,0.05,9,-1.0,3927,1378,3758,0.351,0.351,80,-1,4,0
0,0.05,8,-1.0,3927,1627,4457,0.414,0.412,80,-1,4,0
0,0.05,7,-1.0,3927,1916,5181,0.488,0.473,80,-1,4,0
0,0.05,6,-1.0,3927,2499,5976,0.636,0.471,80,-1,4,0
0,0.05,5,-1.0,3927,5720,6533,1.456,-0.171,80,-1,4,0
0,0.05,9,-1.0,2598,880,2383,0.339,0.339,55,-1,4,0
0,0.05,8,-1.0,2598,1011,2785,0.389,0.389,55,-1,4,0
0,0.05,7,-1.0,2598,1180,3227,0.454,0.445,55,-1,4,0
0,0.05,6,-1.0,2598,1618,3729,0.623,0.422,55,-1,4,0
0,0.05,5,-1.0,2598,4138,4150,1.592,-0.332,55,-1,4,0
0,0.05,9,-1.0,1450,463,1251,0.319,0.32,30,-1,4,0
0,0.05,8,-1.0,1450,520,1404,0.358,0.359,30,-1,4,0
0,0.05,7,-1.0,1450,609,1637,0.42,0.405,30,-1,4,0
0,0.05,6,-1.0,1450,870,1918,0.6,0.38,30,-1,4,0
0,0.05,5,-1.0,1450,2349,2138,1.619,-0.427,30,-1,4,0
0,0.05,9,-1.0,4909,2874,6217,0.585,0.462,105,-1,0,0
0,0.05,8,-1.0,4909,3203,7131,0.652,0.532,105,-1,0,0
0,0.05,7,-1.0,4909,3746,8011,0.763,0.558,105,-1,0,0
0,0.05,6,-1.0,4909,6473,8900,1.318,0.154,105,-1,0,0
0,0.05,5,-1.0,4909,19606,9153,3.993,-2.377,105,-1,0,0
0,0.05,9,-1.0,3795,1895,3900,0.499,0.377,80,-1,0,0
0,0.05,8,-1.0,3795,2170,4536,0.572,0.428,80,-1,0,0
0,0.05,7,-1.0,3795,2636,5289,0.694,0.447,80,-1,0,0
0,0.05,6,-1.0,3795,5010,5990,1.32,-0.007,80,-1,0,0
0,0.05,5,-1.0,3795,16196,6247,4.267,-2.749,80,-1,0,0
0,0.05,9,-1.0,2632,1218,2325,0.463,0.371,55,-1,0,0
0,0.05,8,-1.0,2632,1415,2770,0.537,0.413,55,-1,0,0
0,0.05,7,-1.0,2632,1741,3214,0.661,0.396,55,-1,0,0
0,0.05,6,-1.0,2632,3606,3707,1.37,-0.145,55,-1,0,0
0,0.05,5,-1.0,2632,12480,3811,4.74,-3.269,55,-1,0,0
0,0.05,9,-1.0,1452,552,1042,0.38,0.339,30,-1,0,0
0,0.05,8,-1.0,1452,651,1200,0.448,0.379,30,-1,0,0
0,0.05,7,-1.0,1452,890,1352,0.613,0.322,30,-1,0,0
0,0.05,6,-1.0,1452,2191,1543,1.508,-0.421,30,-1,0,0
0,0.05,5,-1.0,1452,9204,1671,6.334,-4.987,30,-1,0,0
0,0.05,9,-1.0,4892,1601,4803,0.327,0.327,105,-1,28,0
0,0.05,8,-1.0,4892,1817,5451,0.371,0.372,105,-1,28,0
0,0.05,7,-1.0,4892,2079,6237,0.425,0.425,105,-1,28,0
0,0.05,6,-1.0,4892,2389,7124,0.488,0.482,105,-1,28,0
0,0.05,5,-1.0,4892,2823,7941,0.577,0.503,105,-1,28,0
0,0.05,9,-1.0,3856,1195,3585,0.31,0.31,80,-1,28,0
0,0.05,8,-1.0,3856,1371,4115,0.355,0.356,80,-1,28,0
0,0.05,7,-1.0,3856,1572,4717,0.408,0.408,80,-1,28,0
0,0.05,6,-1.0,3856,1818,5444,0.471,0.47,80,-1,28,0
0,0.05,5,-1.0,3856,2147,6030,0.557,0.484,80,-1,28,0
0,0.05,9,-1.0,2661,866,2599,0.325,0.326,55,-1,28,0
0,0.05,8,-1.0,2661,977,2933,0.367,0.367,55,-1,28,0
0,0.05,7,-1.0,2661,1096,3286,0.412,0.411,55,-1,28,0
0,0.05,6,-1.0,2661,1251,3726,0.47,0.463,55,-1,28,0
0,0.05,5,-1.0,2661,1491,4081,0.56,0.463,55,-1,28,0
0,0.05,9,-1.0,1411,464,1394,0.329,0.329,30,-1,28,0
0,0.05,8,-1.0,1411,530,1592,0.375,0.376,30,-1,28,0
0,0.05,7,-1.0,1411,597,1788,0.423,0.422,30,-1,28,0
0,0.05,6,-1.0,1411,677,2014,0.479,0.472,30,-1,28,0
0,0.05,5,-1.0,1411,802,2205,0.568,0.472,30,-1,28,0
0,0.05,9,-1.0,4960,1669,4996,0.336,0.337,105,-1,24,0
0,0.05,8,-1.0,4960,1923,5764,0.388,0.388,105,-1,24,0
0,0.05,7,-1.0,4960,2179,6519,0.439,0.439,105,-1,24,0
0,0.05,6,-1.0,4960,2489,7361,0.502,0.492,105,-1,24,0
0,0.05,5,-1.0,4960,3161,8129,0.637,0.471,105,-1,24,0
0,0.05,9,-1.0,3861,1196,3573,0.31,0.31,80,-1,24,0
0,0.05,8,-1.0,3861,1395,4183,0.361,0.361,80,-1,24,0
0,0.05,7,-1.0,3861,1571,4712,0.407,0.407,80,-1,24,0
