InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,8,-1.0,2571,577,1927,0.224,0.225,55,-1,36,0
0,0.05,7,-1.0,2571,658,2179,0.256,0.251,55,-1,36,0
0,0.05,6,-1.0,2571,796,2458,0.309,0.269,55,-1,36,0
0,0.05,5,-1.0,2571,650,1204,0.253,0.008,55,-1,36,0
0,0.05,9,-1.0,1462,235,792,0.161,0.161,30,-1,36,0
0,0.05,8,-1.0,1462,279,944,0.191,0.191,30,-1,36,0
0,0.05,7,-1.0,1462,351,1145,0.24,0.233,30,-1,36,0
0,0.05,6,-1.0,1462,400,1241,0.273,0.231,30,-1,36,0
0,0.05,5,-1.0,1462,364,628,0.249,-0.014,30,-1,36,0
0,0.05,9,-1.0,4899,859,2768,0.175,0.176,105,-1,32,0
0,0.05,8,-1.0,4899,1061,3393,0.217,0.217,105,-1,32,0
0,0.05,7,-1.0,4899,1308,4129,0.267,0.264,105,-1,32,0
0,0.05,6,-1.0,4899,1439,4331,0.294,0.251,105,-1,32,0
0,0.05,5,-1.0,4899,1422,1987,0.29,-0.042,105,-1,32,0
0,0.05,9,-1.0,3842,499,1586,0.13,0.13,80,-1,32,0
0,0.05,8,-1.0,3842,570,1919,0.148,0.149,80,-1,32,0
0,0.05,7,-1.0,3842,784,2546,0.204,0.199,80,-1,32,0
0,0.05,6,-1.0,3842,967,2777,0.252,0.21,80,-1,32,0
0,0.05,5,-1.0,3842,963,854,0.251,-0.117,80,-1,32,0
0,0.05,9,-1.0,2586,42,248,0.016,0.017,55,-1,32,0
0,0.05,8,-1.0,2586,146,623,0.056,0.057,55,-1,32,0
0,0.05,7,-1.0,2586,328,1105,0.127,0.118,55,-1,32,0
0,0.05,6,-1.0,2586,459,1285,0.177,0.131,55,-1,32,0
0,0.05,5,-1.0,2586,666,297,0.257,-0.18,55,-1,32,0
0,0.05,9,-1.0,1464,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1464,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1464,3,0,0.002,-0.001,30,-1,32,0
0,0.05,6,-1.0,1464,47,11,0.032,-0.021,30,-1,32,0
0,0.05,5,-1.0,1464,349,57,0.238,-0.196,30,-1,32,0
0,0.05,9,-1.0,5065,915,3338,0.181,0.181,105,-1,44,0
0,0.05,8,-1.0,5065,1095,3950,0.216,0.216,105,-1,44,0
0,0.05,7,-1.0,5065,1333,4720,0.263,0.263,105,-1,44,0
0,0.05,6,-1.0,5065,1476,5231,0.291,0.278,105,-1,44,0
0,0.05,5,-1.0,5065,965,3558,0.19,0.13,105,-1,44,0
0,0.05,9,-1.0,3885,697,2570,0.179,0.18,80,-1,44,0
0,0.05,8,-1.0,3885,852,3062,0.219,0.219,80,-1,44,0
0,0.05,7,-1.0,3885,966,3493,0.249,0.248,80,-1,44,0
0,0.05,6,-1.0,3885,1087,3867,0.28,0.265,80,-1,44,0
0,0.05,5,-1.0,3885,724,2612,0.186,0.124,80,-1,44,0
0,0.05,9,-1.0,2614,480,1724,0.184,0.184,55,-1,44,0
0,0.05,8,-1.0,2614,555,2008,0.212,0.213,55,-1,44,0
0,0.05,7,-1.0,2614,650,2358,0.249,0.248,55,-1,44,0
0,0.05,6,-1.0,2614,743,2624,0.284,0.27,55,-1,44,0
0,0.05,5,-1.0,2614,440,1683,0.168,0.109,55,-1,44,0
0,0.05,9,-1.0,1484,242,916,0.163,0.164,30,-1,44,0
0,0.05,8,-1.0,1484,280,1047,0.189,0.189,30,-1,44,0
0,0.05,7,-1.0,1484,344,1252,0.232,0.232,30,-1,44,0
0,0.05,6,-1.0,1484,409,1448,0.275,0.261,30,-1,44,0
0,0.05,5,-1.0,1484,258,905,0.174,0.103,30,-1,44,0
0,0.05,9,-1.0,4983,1010,3512,0.203,0.203,105,-1,40,0
0,0.05,8,-1.0,4983,1195,4125,0.24,0.24,105,-1,40,0
0,0.05,7,-1.0,4983,1412,4820,0.283,0.282,105,-1,40,0
0,0.05,6,-1.0,4983,1623,5343,0.326,0.306,105,-1,40,0
0,0.05,5,-1.0,4983,1176,3520,0.236,0.133,105,-1,40,0
0,0.05,9,-1.0,3934,772,2641,0.196,0.196,80,-1,40,0
0,0.05,8,-1.0,3934,927,3157,0.236,0.236,80,-1,40,0
0,0.05,7,-1.0,3934,1073,3644,0.273,0.273,80,-1,40,0
0,0.05,6,-1.0,3934,1215,3993,0.309,0.286,80,-1,40,0
0,0.05,5,-1.0,3934,865,2506,0.22,0.107,80,-1,40,0
0,0.05,9,-1.0,2584,471,1682,0.182,0.183,55,-1,40,0
0,0.05,8,-1.0,2584,586,2044,0.227,0.227,55,-1,40,0
0,0.05,7,-1.0,2584,694,2412,0.268,0.268,55,-1,40,0
0,0.05,6,-1.0,2584,797,2731,0.308,0.292,55,-1,40,0
0,0.05,5,-1.0,2584,539,1659,0.209,0.103,55,-1,40,0
0,0.05,9,-1.0,1457,259,899,0.178,0.178,30,-1,40,0
0,0.05,8,-1.0,1457,299,1060,0.205,0.206,30,-1,40,0
0,0.05,7,-1.0,1457,362,1278,0.248,0.246,30,-1,40,0
0,0.05,6,-1.0,1457,424,1427,0.291,0.262,30,-1,40,0
0,0.05,5,-1.0,1457,265,765,0.182,0.069,30,-1,40,0
0,0.05,9,-1.0,5009,1066,3551,0.213,0.213,105,-1,36,0
0,0.05,8,-1.0,5009,1287,4231,0.257,0.257,105,-1,36,0
0,0.05,7,-1.0,5009,1524,4980,0.304,0.303,105,-1,36,0
0,0.05,6,-1.0,5009,1763,5559,0.352,0.324,105,-1,36,0
0,0.05,5,-1.0,5009,1336,3164,0.267,0.091,105,-1,36,0
0,0.05,9,-1.0,3758,709,2391,0.189,0.189,80,-1,36,0
0,0.05,8,-1.0,3758,881,2899,0.234,0.235,80,-1,36,0
0,0.05,7,-1.0,3758,1011,3348,0.269,0.266,80,-1,36,0
0,0.05,6,-1.0,3758,1155,3700,0.307,0.282,80,-1,36,0
0,0.05,5,-1.0,3758,948,1971,0.252,0.039,80,-1,36,0
0,0.05,9,-1.0,2674,428,1479,0.16,0.16,55,-1,36,0
0,0.05,8,-1.0,2674,573,1929,0.214,0.215,55,-1,36,0
0,0.05,7,-1.0,2674,665,2226,0.249,0.247,55,-1,36,0
0,0.05,6,-1.0,2674,784,2487,0.293,0.261,55,-1,36,0
0,0.05,5,-1.0,2674,572,1124,0.214,0.009,55,-1,36,0
0,0.05,9,-1.0,1427,218,751,0.153,0.153,30,-1,36,0
0,0.05,8,-1.0,1427,257,895,0.18,0.181,30,-1,36,0
0,0.05,7,-1.0,1427,335,1119,0.235,0.235,30,-1,36,0
0,0.05,6,-1.0,1427,389,1244,0.272,0.247,30,-1,36,0
0,0.05,5,-1.0,1427,317,520,0.222,-0.015,30,-1,36,0
0,0.05,9,-1.0,5048,950,2964,0.188,0.188,105,-1,32,0
0,0.05,8,-1.0,5048,1080,3501,0.214,0.214,105,-1,32,0
0,0.05,7,-1.0,5048,1422,4390,0.282,0.279,105,-1,32,0
0,0.05,6,-1.0,5048,1536,4652,0.304,0.263,105,-1,32,0
0,0.05,5,-1.0,5048,1526,2138,0.302,-0.047,105,-1,32,0
0,0.05,9,-1.0,3934,499,1554,0.127,0.127,80,-1,32,0
0,0.05,8,-1.0,3934,551,1847,0.14,0.14,80,-1,32,0
0,0.05,7,-1.0,3934,743,2462,0.189,0.187,80,-1,32,0
0,0.05,6,-1.0,3934,956,2794,0.243,0.209,80,-1,32,0
0,0.05,5,-1.0,3934,949,974,0.241,-0.091,80,-1,32,0
0,0.05,9,-1.0,2683,37,232,0.014,0.014,55,-1,32,0
0,0.05,8,-1.0,2683,132,544,0.049,0.05,55,-1,32,0
0,0.05,7,-1.0,2683,293,1050,0.109,0.107,55,-1,32,0
0,0.05,6,-1.0,2683,465,1270,0.173,0.126,55,-1,32,0
0,0.05,5,-1.0,2683,592,260,0.221,-0.157,55,-1,32,0
0,0.05,9,-1.0,1419,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1419,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1419,3,0,0.002,-0.001,30,-1,32,0
0,0.05,6,-1.0,1419,23,4,0.016,-0.013,30,-1,32,0
0,0.05,5,-1.0,1419,294,54,0.207,-0.175,30,-1,32,0
0,0.05,9,-1.0,4893,956,3391,0.195,0.196,105,-1,44,0
0,0.05,8,-1.0,4893,1124,3966,0.23,0.23,105,-1,44,0
0,0.05,7,-1.0,4893,1340,4624,0.274,0.272,105,-1,44,0
0,0.05,6,-1.0,4893,1496,5124,0.306,0.294,105,-1,44,0
0,0.05,5,-1.0,4893,1041,3672,0.213,0.146,105,-1,44,0
0,0.05,9,-1.0,3853,776,2765,0.201,0.202,80,-1,44,0
0,0.05,8,-1.0,3853,933,3276,0.242,0.242,80,-1,44,0
0,0.05,7,-1.0,3853,1070,3745,0.278,0.277,80,-1,44,0
0,0.05,6,-1.0,3853,1198,4133,0.311,0.3,80,-1,44,0
0,0.05,5,-1.0,3853,767,2744,0.199,0.138,80,-1,44,0
0,0.05,9,-1.0,2528,497,1829,0.197,0.197,55,-1,44,0
0,0.05,8,-1.0,2528,583,2101,0.231,0.231,55,-1,44,0
0,0.05,7,-1.0,2528,679,2415,0.268,0.268,55,-1,44,0
0,0.05,6,-1.0,2528,769,2683,0.304,0.293,55,-1,44,0
0,0.05,5,-1.0,2528,498,1755,0.197,0.118,55,-1,44,0
0,0.05,9,-1.0,1369,236,887,0.172,0.173,30,-1,44,0
0,0.05,8,-1.0,1369,282,1056,0.206,0.207,30,-1,44,0
0,0.05,7,-1.0,1369,329,1217,0.24,0.241,30,-1,44,0
0,0.05,6,-1.0,1369,385,1380,0.281,0.273,30,-1,44,0
0,0.05,5,-1.0,1369,247,896,0.18,0.112,30,-1,44,0
0,0.05,9,-1.0,4966,1034,3561,0.208,0.208,105,-1,40,0
0,0.05,8,-1.0,4966,1214,4179,0.244,0.245,105,-1,40,0
0,0.05,7,-1.0,4966,1463,4917,0.295,0.294,105,-1,40,0
0,0.05,6,-1.0,4966,1658,5437,0.334,0.316,105,-1,40,0
0,0.05,5,-1.0,4966,1196,3609,0.241,0.136,105,-1,40,0
0,0.05,9,-1.0,3838,761,2629,0.198,0.198,80,-1,40,0
0,0.05,8,-1.0,3838,928,3155,0.242,0.242,80,-1,40,0
0,0.05,7,-1.0,3838,1108,3701,0.289,0.288,80,-1,40,0
0,0.05,6,-1.0,3838,1253,4133,0.326,0.31,80,-1,40,0
0,0.05,5,-1.0,3838,836,2478,0.218,0.106,80,-1,40,0
0,0.05,9,-1.0,2513,531,1836,0.211,0.212,55,-1,40,0
0,0.05,8,-1.0,2513,632,2159,0.251,0.252,55,-1,40,0
0,0.05,7,-1.0,2513,748,2518,0.298,0.297,55,-1,40,0
0,0.05,6,-1.0,2513,855,2794,0.34,0.321,55,-1,40,0
0,0.05,5,-1.0,2513,595,1687,0.237,0.111,55,-1,40,0
0,0.05,9,-1.0,1340,285,981,0.213,0.213,30,-1,40,0
0,0.05,8,-1.0,1340,324,1127,0.242,0.242,30,-1,40,0
0,0.05,7,-1.0,1340,380,1307,0.283,0.283,30,-1,40,0
0,0.05,6,-1.0,1340,423,1407,0.315,0.294,30,-1,40,0
0,0.05,5,-1.0,1340,294,815,0.219,0.08,30,-1,40,0
0,0.05,9,-1.0,5005,1061,3508,0.212,0.212,105,-1,36,0
0,0.05,8,-1.0,5005,1269,4179,0.253,0.254,105,-1,36,0
0,0.05,7,-1.0,5005,1531,4989,0.306,0.305,105,-1,36,0
0,0.05,6,-1.0,5005,1730,5458,0.346,0.319,105,-1,36,0
0,0.05,5,-1.0,5005,1356,3108,0.271,0.073,105,-1,36,0
0,0.05,9,-1.0,3852,781,2562,0.203,0.203,80,-1,36,0
0,0.05,8,-1.0,3852,922,3011,0.239,0.24,80,-1,36,0
0,0.05,7,-1.0,3852,1087,3535,0.282,0.281,80,-1,36,0
0,0.05,6,-1.0,3852,1218,3860,0.316,0.285,80,-1,36,0
0,0.05,5,-1.0,3852,974,2162,0.253,0.057,80,-1,36,0
0,0.05,9,-1.0,2615,494,1655,0.189,0.189,55,-1,36,0
0,0.05,8,-1.0,2615,601,1974,0.23,0.23,55,-1,36,0
0,0.05,7,-1.0,2615,688,2292,0.263,0.263,55,-1,36,0
0,0.05,6,-1.0,2615,817,2576,0.312,0.278,55,-1,36,0
0,0.05,5,-1.0,2615,655,1209,0.25,0.005,55,-1,36,0
0,0.05,9,-1.0,1375,240,804,0.174,0.175,30,-1,36,0
0,0.05,8,-1.0,1375,294,992,0.214,0.214,30,-1,36,0
0,0.05,7,-1.0,1375,341,1145,0.248,0.247,30,-1,36,0
0,0.05,6,-1.0,1375,405,1283,0.294,0.256,30,-1,36,0
0,0.05,5,-1.0,1375,362,594,0.263,-0.021,30,-1,36,0
0,0.05,9,-1.0,4914,891,2871,0.181,0.181,105,-1,32,0
0,0.05,8,-1.0,4914,1076,3426,0.219,0.219,105,-1,32,0
0,0.05,7,-1.0,4914,1316,4157,0.268,0.267,105,-1,32,0
0,0.05,6,-1.0,4914,1566,4627,0.319,0.276,105,-1,32,0
0,0.05,5,-1.0,4914,1378,1976,0.28,-0.041,105,-1,32,0
0,0.05,9,-1.0,3730,541,1704,0.145,0.145,80,-1,32,0
0,0.05,8,-1.0,3730,615,2019,0.165,0.165,80,-1,32,0
0,0.05,7,-1.0,3730,821,2631,0.22,0.217,80,-1,32,0
0,0.05,6,-1.0,3730,984,2874,0.264,0.223,80,-1,32,0
0,0.05,5,-1.0,3730,926,955,0.248,-0.092,80,-1,32,0
0,0.05,9,-1.0,2601,102,419,0.039,0.04,55,-1,32,0
0,0.05,8,-1.0,2601,198,758,0.076,0.076,55,-1,32,0
0,0.05,7,-1.0,2601,355,1172,0.136,0.134,55,-1,32,0
0,0.05,6,-1.0,2601,451,1262,0.173,0.129,55,-1,32,0
0,0.05,5,-1.0,2601,569,269,0.219,-0.148,55,-1,32,0
0,0.05,9,-1.0,1386,1,0,0.001,0.0,30,-1,32,0
0,0.05,8,-1.0,1386,2,0,0.001,-0.001,30,-1,32,0
0,0.05,7,-1.0,1386,4,0,0.003,-0.002,30,-1,32,0
0,0.05,6,-1.0,1386,35,3,0.025,-0.021,30,-1,32,0
0,0.05,5,-1.0,1386,333,31,0.24,-0.211,30,-1,32,0
0,0.05,9,-1.0,5029,1095,3824,0.218,0.218,105,-1,44,0
0,0.05,8,-1.0,5029,1231,4307,0.245,0.245,105,-1,44,0
0,0.05,7,-1.0,5029,1460,5035,0.29,0.289,105,-1,44,0
0,0.05,6,-1.0,5029,1610,5497,0.32,0.306,105,-1,44,0
0,0.05,5,-1.0,5029,1055,3746,0.21,0.143,105,-1,44,0
0,0.05,9,-1.0,3753,779,2744,0.208,0.208,80,-1,44,0
0,0.05,8,-1.0,3753,910,3185,0.242,0.243,80,-1,44,0
0,0.05,7,-1.0,3753,1053,3667,0.281,0.281,80,-1,44,0
0,0.05,6,-1.0,3753,1225,4176,0.326,0.318,80,-1,44,0
0,0.05,5,-1.0,3753,782,2784,0.208,0.147,80,-1,44,0
0,0.05,9,-1.0,2557,509,1820,0.199,0.199,55,-1,44,0
0,0.05,8,-1.0,2557,596,2125,0.233,0.233,55,-1,44,0
0,0.05,7,-1.0,2557,678,2396,0.265,0.265,55,-1,44,0
0,0.05,6,-1.0,2557,748,2624,0.292,0.281,55,-1,44,0
0,0.05,5,-1.0,2557,504,1746,0.197,0.122,55,-1,44,0
0,0.05,9,-1.0,1378,267,971,0.194,0.194,30,-1,44,0
0,0.05,8,-1.0,1378,332,1191,0.241,0.241,30,-1,44,0
0,0.05,7,-1.0,1378,399,1394,0.289,0.289,30,-1,44,0
0,0.05,6,-1.0,1378,434,1512,0.315,0.306,30,-1,44,0
0,0.05,5,-1.0,1378,256,884,0.186,0.112,30,-1,44,0
0,0.05,9,-1.0,4858,1089,3717,0.224,0.224,105,-1,40,0
0,0.05,8,-1.0,4858,1250,4235,0.257,0.257,105,-1,40,0
0,0.05,7,-1.0,4858,1491,4956,0.307,0.307,105,-1,40,0
0,0.05,6,-1.0,4858,1704,5566,0.351,0.334,105,-1,40,0
0,0.05,5,-1.0,4858,1178,3530,0.242,0.139,105,-1,40,0
0,0.05,9,-1.0,3637,784,2682,0.216,0.216,80,-1,40,0
0,0.05,8,-1.0,3637,896,3065,0.246,0.247,80,-1,40,0
0,0.05,7,-1.0,3637,1042,3541,0.286,0.286,80,-1,40,0
0,0.05,6,-1.0,3637,1182,3904,0.325,0.308,80,-1,40,0
0,0.05,5,-1.0,3637,844,2555,0.232,0.132,80,-1,40,0
0,0.05,9,-1.0,2570,537,1858,0.209,0.209,55,-1,40,0
0,0.05,8,-1.0,2570,627,2141,0.244,0.244,55,-1,40,0
0,0.05,7,-1.0,2570,711,2455,0.277,0.276,55,-1,40,0
0,0.05,6,-1.0,2570,830,2762,0.323,0.305,55,-1,40,0
0,0.05,5,-1.0,2570,589,1665,0.229,0.105,55,-1,40,0
0,0.05,9,-1.0,1378,252,898,0.183,0.183,30,-1,40,0
0,0.05,8,-1.0,1378,304,1056,0.22,0.22,30,-1,40,0
0,0.05,7,-1.0,1378,369,1259,0.268,0.267,30,-1,40,0
0,0.05,6,-1.0,1378,421,1422,0.305,0.287,30,-1,40,0
0,0.05,5,-1.0,1378,323,864,0.234,0.097,30,-1,40,0
0,0.05,9,-1.0,4922,1000,3332,0.203,0.203,105,-1,36,0
0,0.05,8,-1.0,4922,1183,3918,0.24,0.24,105,-1,36,0
0,0.05,7,-1.0,4922,1439,4705,0.292,0.29,105,-1,36,0
0,0.05,6,-1.0,4922,1674,5246,0.34,0.314,105,-1,36,0
0,0.05,5,-1.0,4922,1349,3228,0.274,0.091,105,-1,36,0
0,0.05,9,-1.0,3803,754,2492,0.198,0.198,80,-1,36,0
0,0.05,8,-1.0,3803,902,2990,0.237,0.237,80,-1,36,0
0,0.05,7,-1.0,3803,1032,3401,0.271,0.269,80,-1,36,0
0,0.05,6,-1.0,3803,1206,3795,0.317,0.288,80,-1,36,0
0,0.05,5,-1.0,3803,1006,2177,0.264,0.052,80,-1,36,0
0,0.05,9,-1.0,2604,479,1621,0.184,0.184,55,-1,36,0
0,0.05,8,-1.0,2604,573,1923,0.22,0.22,55,-1,36,0
0,0.05,7,-1.0,2604,645,2181,0.248,0.246,55,-1,36,0
0,0.05,6,-1.0,2604,791,2492,0.304,0.267,55,-1,36,0
0,0.05,5,-1.0,2604,679,1235,0.261,0.002,55,-1,36,0
0,0.05,9,-1.0,1432,245,818,0.171,0.172,30,-1,36,0
0,0.05,8,-1.0,1432,279,941,0.195,0.194,30,-1,36,0
0,0.05,7,-1.0,1432,336,1127,0.234,0.231,30,-1,36,0
0,0.05,6,-1.0,1432,398,1288,0.278,0.255,30,-1,36,0
0,0.05,5,-1.0,1432,344,559,0.24,-0.024,30,-1,36,0
0,0.05,9,-1.0,4902,881,2827,0.18,0.18,105,-1,32,0
0,0.05,8,-1.0,4902,1113,3528,0.227,0.226,105,-1,32,0
0,0.05,7,-1.0,4902,1361,4217,0.278,0.271,105,-1,32,0
0,0.05,6,-1.0,4902,1573,4623,0.321,0.274,105,-1,32,0
0,0.05,5,-1.0,4902,1403,2067,0.286,-0.033,105,-1,32,0
0,0.05,9,-1.0,3838,476,1526,0.124,0.124,80,-1,32,0
0,0.05,8,-1.0,3838,575,1910,0.15,0.15,80,-1,32,0
0,0.05,7,-1.0,3838,752,2447,0.196,0.194,80,-1,32,0
0,0.05,6,-1.0,3838,945,2780,0.246,0.211,80,-1,32,0
0,0.05,5,-1.0,3838,1009,929,0.263,-0.111,80,-1,32,0
0,0.05,9,-1.0,2627,70,342,0.027,0.027,55,-1,32,0
0,0.05,8,-1.0,2627,199,775,0.076,0.075,55,-1,32,0
0,0.05,7,-1.0,2627,378,1228,0.144,0.142,55,-1,32,0
0,0.05,6,-1.0,2627,479,1322,0.182,0.135,55,-1,32,0
0,0.05,5,-1.0,2627,628,368,0.239,-0.142,55,-1,32,0
0,0.05,9,-1.0,1483,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1483,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1483,1,3,0.001,0.001,30,-1,32,0
0,0.05,6,-1.0,1483,33,15,0.022,-0.015,30,-1,32,0
0,0.05,5,-1.0,1483,346,87,0.233,-0.189,30,-1,32,0
0,0.05,9,-1.0,4902,930,3387,0.19,0.19,105,-1,44,0
0,0.05,8,-1.0,4902,1112,3951,0.227,0.227,105,-1,44,0
0,0.05,7,-1.0,4902,1327,4631,0.271,0.27,105,-1,44,0
0,0.05,6,-1.0,4902,1521,5238,0.31,0.301,105,-1,44,0
0,0.05,5,-1.0,4902,1073,3751,0.219,0.148,105,-1,44,0
0,0.05,9,-1.0,3805,747,2709,0.196,0.197,80,-1,44,0
0,0.05,8,-1.0,3805,864,3126,0.227,0.227,80,-1,44,0
0,0.05,7,-1.0,3805,1033,3668,0.271,0.272,80,-1,44,0
0,0.05,6,-1.0,3805,1171,4073,0.308,0.295,80,-1,44,0
0,0.05,5,-1.0,3805,806,2794,0.212,0.14,80,-1,44,0
0,0.05,9,-1.0,2663,504,1825,0.189,0.19,55,-1,44,0
0,0.05,8,-1.0,2663,595,2133,0.223,0.224,55,-1,44,0
0,0.05,7,-1.0,2663,707,2501,0.265,0.265,55,-1,44,0
0,0.05,6,-1.0,2663,796,2773,0.299,0.283,55,-1,44,0
0,0.05,5,-1.0,2663,512,1810,0.192,0.12,55,-1,44,0
0,0.05,9,-1.0,1423,279,984,0.196,0.197,30,-1,44,0
0,0.05,8,-1.0,1423,314,1111,0.221,0.221,30,-1,44,0
0,0.05,7,-1.0,1423,390,1349,0.274,0.273,30,-1,44,0
0,0.05,6,-1.0,1423,441,1511,0.31,0.284,30,-1,44,0
0,0.05,5,-1.0,1423,291,993,0.204,0.124,30,-1,44,0
0,0.05,9,-1.0,4920,1032,3558,0.21,0.21,105,-1,40,0
0,0.05,8,-1.0,4920,1235,4225,0.251,0.251,105,-1,40,0
0,0.05,7,-1.0,4920,1457,4884,0.296,0.295,105,-1,40,0
0,0.05,6,-1.0,4920,1624,5331,0.33,0.315,105,-1,40,0
0,0.05,5,-1.0,4920,1212,3653,0.246,0.149,105,-1,40,0
0,0.05,9,-1.0,3844,753,2620,0.196,0.196,80,-1,40,0
0,0.05,8,-1.0,3844,899,3094,0.234,0.234,80,-1,40,0
0,0.05,7,-1.0,3844,1062,3614,0.276,0.276,80,-1,40,0
0,0.05,6,-1.0,3844,1237,4057,0.322,0.3,80,-1,40,0
0,0.05,5,-1.0,3844,876,2551,0.228,0.113,80,-1,40,0
0,0.05,9,-1.0,2642,511,1764,0.193,0.194,55,-1,40,0
0,0.05,8,-1.0,2642,632,2146,0.239,0.24,55,-1,40,0
0,0.05,7,-1.0,2642,732,2475,0.277,0.277,55,-1,40,0
0,0.05,6,-1.0,2642,812,2694,0.307,0.283,55,-1,40,0
0,0.05,5,-1.0,2642,604,1690,0.229,0.103,55,-1,40,0
0,0.05,9,-1.0,1419,282,961,0.199,0.199,30,-1,40,0
0,0.05,8,-1.0,1419,315,1091,0.222,0.223,30,-1,40,0
0,0.05,7,-1.0,1419,367,1248,0.258,0.259,30,-1,40,0
0,0.05,6,-1.0,1419,396,1350,0.279,0.265,30,-1,40,0
0,0.05,5,-1.0,1419,307,825,0.216,0.082,30,-1,40,0
0,0.05,9,-1.0,5062,1024,3396,0.202,0.202,105,-1,36,0
0,0.05,8,-1.0,5062,1206,4039,0.238,0.238,105,-1,36,0
0,0.05,7,-1.0,5062,1461,4787,0.289,0.287,105,-1,36,0
0,0.05,6,-1.0,5062,1665,5312,0.329,0.309,105,-1,36,0
0,0.05,5,-1.0,5062,1434,3340,0.283,0.098,105,-1,36,0
0,0.05,9,-1.0,3802,739,2507,0.194,0.195,80,-1,36,0
0,0.05,8,-1.0,3802,854,2871,0.225,0.225,80,-1,36,0
0,0.05,7,-1.0,3802,1019,3370,0.268,0.268,80,-1,36,0
0,0.05,6,-1.0,3802,1171,3765,0.308,0.285,80,-1,36,0
0,0.05,5,-1.0,3802,966,2075,0.254,0.054,80,-1,36,0
0,0.05,9,-1.0,2541,408,1429,0.161,0.161,55,-1,36,0
0,0.05,8,-1.0,2541,517,1745,0.203,0.204,55,-1,36,0
0,0.05,7,-1.0,2541,584,2015,0.23,0.23,55,-1,36,0
0,0.05,6,-1.0,2541,712,2321,0.28,0.255,55,-1,36,0
0,0.05,5,-1.0,2541,576,1158,0.227,0.018,55,-1,36,0
0,0.05,9,-1.0,1429,234,792,0.164,0.164,30,-1,36,0
0,0.05,8,-1.0,1429,269,927,0.188,0.189,30,-1,36,0
0,0.05,7,-1.0,1429,354,1173,0.248,0.245,30,-1,36,0
0,0.05,6,-1.0,1429,395,1286,0.276,0.245,30,-1,36,0
0,0.05,5,-1.0,1429,334,591,0.234,-0.01,30,-1,36,0
0,0.05,9,-1.0,4957,897,2855,0.181,0.181,105,-1,32,0
0,0.05,8,-1.0,4957,1079,3453,0.218,0.218,105,-1,32,0
0,0.05,7,-1.0,4957,1316,4180,0.265,0.264,105,-1,32,0
0,0.05,6,-1.0,4957,1552,4659,0.313,0.279,105,-1,32,0
0,0.05,5,-1.0,4957,1392,1999,0.281,-0.037,105,-1,32,0
0,0.05,9,-1.0,3782,523,1631,0.138,0.139,80,-1,32,0
0,0.05,8,-1.0,3782,579,1940,0.153,0.153,80,-1,32,0
0,0.05,7,-1.0,3782,766,2504,0.202,0.2,80,-1,32,0
0,0.05,6,-1.0,3782,976,2860,0.258,0.225,80,-1,32,0
0,0.05,5,-1.0,3782,967,980,0.256,-0.103,80,-1,32,0
0,0.05,9,-1.0,2652,64,309,0.024,0.025,55,-1,32,0
0,0.05,8,-1.0,2652,162,662,0.061,0.061,55,-1,32,0
0,0.05,7,-1.0,2652,342,1181,0.129,0.126,55,-1,32,0
0,0.05,6,-1.0,2652,481,1382,0.181,0.144,55,-1,32,0
0,0.05,5,-1.0,2652,575,369,0.217,-0.12,55,-1,32,0
0,0.05,9,-1.0,1455,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1455,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1455,2,0,0.001,-0.001,30,-1,32,0
0,0.05,6,-1.0,1455,32,0,0.022,-0.019,30,-1,32,0
0,0.05,5,-1.0,1455,315,100,0.216,-0.163,30,-1,32,0
0,0.05,9,-1.0,5004,1032,3652,0.206,0.206,105,-1,44,0
0,0.05,8,-1.0,5004,1215,4259,0.243,0.243,105,-1,44,0
0,0.05,7,-1.0,5004,1416,4917,0.283,0.282,105,-1,44,0
0,0.05,6,-1.0,5004,1611,5524,0.322,0.313,105,-1,44,0
0,0.05,5,-1.0,5004,1171,4009,0.234,0.153,105,-1,44,0
0,0.05,9,-1.0,3833,772,2732,0.201,0.202,80,-1,44,0
0,0.05,8,-1.0,3833,888,3169,0.232,0.232,80,-1,44,0
0,0.05,7,-1.0,3833,1090,3774,0.284,0.284,80,-1,44,0
0,0.05,6,-1.0,3833,1219,4154,0.318,0.305,80,-1,44,0
0,0.05,5,-1.0,3833,853,2895,0.222,0.139,80,-1,44,0
0,0.05,9,-1.0,2595,475,1738,0.183,0.183,55,-1,44,0
0,0.05,8,-1.0,2595,553,2006,0.213,0.213,55,-1,44,0
0,0.05,7,-1.0,2595,650,2328,0.25,0.25,55,-1,44,0
0,0.05,6,-1.0,2595,725,2576,0.279,0.269,55,-1,44,0
0,0.05,5,-1.0,2595,522,1821,0.201,0.13,55,-1,44,0
